"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ECE","520","Electromagnetic Field Theory","2949","Electrical & Computer Engr","21","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Chen, Pai-Yen","26"
"ECE","545","Adv Power-Elect Design","2949","Electrical & Computer Engr","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Mazumder, Sudip","11"
"ECE","550","Linear Systems","2949","Electrical & Computer Engr","4","4","4","0","2","0","0","0","0","0","0","0","0","0","0","1","Han, Shuo","15"
"ECE","569","High-Performance Process&Systm","2949","Electrical & Computer Engr","21","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Zhu, Zhichun","23"
"ECE","595","Departmental Seminar","2949","Electrical & Computer Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","1","Seferoglu, Hulya","37"
"ENER","422","Building HVAC","2323","Mechanical & Industrial Engr","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ryan, William A","11"
"ENER","451","Electric Power Generation","2323","Mechanical & Industrial Engr","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ryan, William A","13"
"ENER","552","Design of Efficient Buildings","2323","Mechanical & Industrial Engr","13","3","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Ryan, William A","18"
"ENER","555","Energy Markets and Contracting","2323","Mechanical & Industrial Engr","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ryan, William A","10"
"ENGR","100","Engineering Orientation","2284","Engineering Admin","0","0","0","0","0","0","0","0","68","0","1","0","0","227","6","4","Narubin Durbin, Simona Ieva","306"
"ENGR","111","Pract Additive Manufacturing","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","105","2","2","Grad Asst","109"
"ENGR","294","Adv Additive Manufacturing","2284","Engineering Admin","9","1","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","14"
"ENGR","294","S-STEM Service Learn Project I","2284","Engineering Admin","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Darabi, Houshang","16"
"IE","201","Financial Engineering","2323","Mechanical & Industrial Engr","25","50","18","7","3","0","0","0","0","0","0","0","0","0","0","4","Darabi, Houshang","107"
"IE","201","Financial Engineering","2323","Mechanical & Industrial Engr","22","16","11","3","2","0","0","0","0","0","0","0","0","0","0","0","Hu, Mengqi","54"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","19","58","14","8","1","0","0","0","0","0","0","0","0","0","0","1","He, David Weihua","101"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","35","35","16","7","1","0","0","0","0","0","0","0","0","0","0","2","Reckinger, Scott J","96"
"IE","380","Manufacturing Process Princ","2323","Mechanical & Industrial Engr","2","6","3","1","0","0","0","0","0","0","0","0","0","0","0","1","Shahbazian-Yassar, Reza","13"
"IE","397","Senior Design Il","2323","Mechanical & Industrial Engr","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown, Michael A","29"
"IE","441","Ergonomics & Human Factors","2323","Mechanical & Industrial Engr","20","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Jeong, Heejin","33"
"IE","442","Design &Analysis of Experiment","2323","Mechanical & Industrial Engr","33","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Pan, Yayue","42"
"IE","446","Quality Control & Reliability","2323","Mechanical & Industrial Engr","27","11","4","3","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","45"
"IE","463","Plant Layout & Mater Handling","2323","Mechanical & Industrial Engr","18","12","0","5","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","35"
"IE","466","Product Plan &Inventory Contrl","2323","Mechanical & Industrial Engr","16","11","14","3","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","44"
"IE","472","Operations Research II","2323","Mechanical & Industrial Engr","9","44","3","1","0","0","0","0","0","0","0","0","0","0","0","0","He, David Weihua","57"
"IE","494","Supply Chain Management","2323","Mechanical & Industrial Engr","18","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","26"
"IE","499","Prof Development Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","Reckinger, Scott J","22"
"IE","594","ADV 3D Printing/Additive Manua","2323","Mechanical & Industrial Engr","11","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Pan, Yayue","17"
"IE","594","Compu. Design & Fabrication","2323","Mechanical & Industrial Engr","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Huang, Jida","11"
"IE","594","Data Science II","2323","Mechanical & Industrial Engr","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Anahideh, Hadis","11"
"IE","594","Decision Makng Und Uncertainty","2323","Mechanical & Industrial Engr","4","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Hu, Mengqi","10"
"IE","595","Industrial Engineering Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","0","Lilley, Carmen M","75"
"IT","202","Web & Multimedia Technology","2699","Computer Science","10","12","12","16","7","0","0","0","1","0","0","0","0","0","0","6","Hayes, David P","64"
"ME","205","Intro to Thermodynamics","2323","Mechanical & Industrial Engr","14","42","33","2","2","0","0","0","0","0","0","0","0","0","0","3","Manafzadeh, Saeed","96"
"ME","205","Intro to Thermodynamics","2323","Mechanical & Industrial Engr","29","20","4","4","0","0","0","0","0","0","0","0","0","0","0","0","Sankaranarayanan, Subramanian","57"
"ME","210","Engineering Dynamics","2323","Mechanical & Industrial Engr","11","11","10","13","2","0","0","0","0","0","0","0","0","0","0","0","Lilley, Carmen M","47"
"ME","210","Engineering Dynamics","2323","Mechanical & Industrial Engr","12","33","15","0","0","0","0","0","0","0","0","0","0","0","0","0","Manafzadeh, Saeed","60"
"ME","211","Fluid Mechanics l","2323","Mechanical & Industrial Engr","23","23","4","0","3","0","0","0","1","0","0","0","0","0","0","0","Paoli, Roberto","54"
"ME","211","Fluid Mechanics l","2323","Mechanical & Industrial Engr","24","10","8","0","0","0","0","0","2","0","0","0","0","0","0","4","Yarin, Alexander","48"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","22","9","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Bhounsule, Pranav Audhut","33"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","50","10","7","2","0","0","0","0","2","0","0","0","0","0","0","0","Siow, Yeow","71"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","60","10","2","0","0","0","0","0","0","0","0","0","0","0","0","2","Szwalek, Jamison","74"
"ME","261","Materials for Manufacturing","2737","Civil, Matls & Env Engineering","14","11","4","0","1","0","0","0","0","0","1","0","0","0","0","0","Wang, Hsien-Hau","31"
"ME","308","Mechanical Vibrations","2323","Mechanical & Industrial Engr","12","6","5","1","3","0","0","0","2","0","0","0","0","0","0","0","Lilley, Carmen M","29"
"ME","308","Mechanical Vibrations","2323","Mechanical & Industrial Engr","34","19","8","3","2","0","0","0","0","0","0","0","0","0","0","0","Siow, Yeow","66"
"ME","312","Dynamic Syst & Control","2323","Mechanical & Industrial Engr","10","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","Kim, Myunghee","20"
"ME","312","Dynamic Syst & Control","2323","Mechanical & Industrial Engr","25","30","5","2","1","0","0","0","0","0","0","0","0","0","0","0","Reckinger, Scott J","63"
"ME","320","Mechanisms&Dynamics/Machinery","2323","Mechanical & Industrial Engr","38","20","17","2","8","0","0","0","0","0","0","0","0","0","0","1","Brown, Michael A","86"
"ME","321","Heat Transfer","2323","Mechanical & Industrial Engr","16","16","14","0","0","0","0","0","0","0","0","0","0","0","0","0","Jung, Eunjung","46"
"ME","321","Heat Transfer","2323","Mechanical & Industrial Engr","19","25","11","0","0","0","0","0","0","0","0","0","0","0","0","0","Salehi-Khojin, Amin","55"
"ME","325","Intermediate Thermodynamics","2323","Mechanical & Industrial Engr","9","12","6","1","7","0","0","0","0","0","0","0","0","0","0","3","Lynch, Patrick T","38"
"ME","325","Intermediate Thermodynamics","2323","Mechanical & Industrial Engr","15","20","12","4","5","0","0","0","0","0","0","0","0","0","0","2","Xu, Jie","58"
"ME","341","Exp Methods in Mech Engr","2323","Mechanical & Industrial Engr","33","14","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Szwalek, Jamison","48"
"ME","341","Exp Methods in Mech Engr","2323","Mechanical & Industrial Engr","12","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Xu, Jie","25"
"ME","347","Computer-Aided Design","2323","Mechanical & Industrial Engr","12","31","29","19","11","0","0","0","0","0","3","0","0","0","0","1","Hatami Marbini, Hamed","106"
"ME","370","Mechanical Engineering Design","2323","Mechanical & Industrial Engr","14","22","28","6","6","0","0","0","0","0","0","0","0","0","0","0","Roy, Tamal","76"
"ME","380","Manufacturing Process Princ","2323","Mechanical & Industrial Engr","34","17","0","0","3","0","0","0","0","0","0","0","0","0","0","0","Abiade, Jeremiah T","54"
"ME","380","Manufacturing Process Princ","2323","Mechanical & Industrial Engr","11","15","7","1","2","0","0","0","0","0","0","0","0","0","0","0","Shahbazian-Yassar, Reza","36"
"ME","397","Senior Design Il","2323","Mechanical & Industrial Engr","98","15","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Brown, Michael A","115"
"ME","397","Senior Design Il","2323","Mechanical & Industrial Engr","48","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Komperda, Jonathan","58"
"ME","415","Propulsion Theory","2323","Mechanical & Industrial Engr","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Brezinsky, Kenneth","10"
"ME","422","Heating Vent&Air Conditioning","2323","Mechanical & Industrial Engr","62","14","9","1","0","0","0","0","0","0","0","0","0","0","0","0","Ryan, William A","86"
"ME","428","Numerical Methods in ME","2323","Mechanical & Industrial Engr","5","5","8","0","1","0","0","0","0","0","0","0","0","0","0","0","Aggarwal, Suresh K","19"
"ME","428","Numerical Methods in ME","2323","Mechanical & Industrial Engr","13","18","21","8","1","0","0","0","0","0","0","0","0","0","0","0","Komperda, Jonathan","61"
"ME","450","Air Pollution Engineering","2323","Mechanical & Industrial Engr","19","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Manafzadeh, Saeed","28"
"ME","499","Prof Development Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","136","0","0","Reckinger, Scott J","136"
"ME","511","Mechatronics II","2323","Mechanical & Industrial Engr","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Cetin, Sabri","20"
"ME","512","Automatic Control of Mech Syst","2323","Mechanical & Industrial Engr","15","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Cetin, Sabri","16"
"ME","521","Heat Conduction","2323","Mechanical & Industrial Engr","10","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Manafzadeh, Saeed","14"
"ME","594","3D Space Print/Addivt/Manuf","2323","Mechanical & Industrial Engr","32","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Pan, Yayue","43"
"ME","594","Mathematical Methods Engineers","2323","Mechanical & Industrial Engr","19","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Mirbod, Parisa","26"
"ME","595","Mechanical Engineering Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","190","0","0","Lilley, Carmen M","190"
"ME","599","PhD Thesis Research","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","Shahbazian-Yassar, Reza","11"
"MENG","401","Engineering Management","2284","Engineering Admin","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Wolfman, Howard L","11"
