"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ECE","499","Prof. Development Seminar","2949","Electrical & Computer Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","97","0","0","Devroye, Natasha","97"
"ECE","515","Imag Analysis & Com Vis II","2949","Electrical & Computer Engr","28","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Ansari, Rashid","35"
"ECE","545","Adv Power-Elect Design","2949","Electrical & Computer Engr","13","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Shadmand, Mohammad","16"
"ECE","550","Linear Systems","2949","Electrical & Computer Engr","4","5","6","3","0","0","0","0","0","0","0","0","0","0","0","0","Han, Shuo","18"
"ECE","567","Advanced VLSI Design","2949","Electrical & Computer Engr","15","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Trivedi, Amit","18"
"ECE","569","High-Performance Process&Systm","2949","Electrical & Computer Engr","14","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Zhu, Zhichun","21"
"ECE","595","Departmental Seminar","2949","Electrical & Computer Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","62","1","0","Trivedi, Amit","63"
"ENER","420","CHP, Design & Management","2323","Mechanical & Industrial Engr","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Haefke, Clifford Paul","11"
"ENER","422","Building HVAC","2323","Mechanical & Industrial Engr","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Ryan, William A","15"
"ENER","451","Electric Power Generation","2323","Mechanical & Industrial Engr","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Ryan, William A","20"
"ENER","552","Design of Efficient Buildings","2323","Mechanical & Industrial Engr","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Ryan, William A","11"
"ENER","555","Energy Markets and Contracting","2323","Mechanical & Industrial Engr","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Ryan, William A","12"
"ENGR","100","Engineering Orientation","2284","Engineering Admin","0","0","0","0","0","0","0","0","94","0","0","0","0","221","25","4","Narubin Durbin, Simona Ieva","344"
"ENGR","101","Engineering Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","52","0","0","0","0","0","Narubin Durbin, Simona Ieva","52"
"ENGR","111","Pract Additive Manufacturing","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","59","0","1","Grad Asst","60"
"ENGR","194","ENGR Success Initiative I","2284","Engineering Admin","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Darabi, Houshang","19"
"ENGR","289","Cooperative Engr Practice","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","Coppola-Conroy, Rosemarie","25"
"ENGR","294","S-STEM Service Learn Project I","2284","Engineering Admin","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Darabi, Houshang","13"
"ENGR","394","Explore Opportunity in STEM 3","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","Abiade, Jeremiah T","11"
"ENGR","394","Service Learning Project 2","2284","Engineering Admin","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Darabi, Houshang","16"
"IE","201","Financial Engineering","2323","Mechanical & Industrial Engr","36","62","20","9","8","0","0","0","1","0","0","0","0","0","0","7","Darabi, Houshang","143"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","51","28","5","4","11","0","0","0","0","0","0","0","0","0","0","2","Haghighi, Azadeh","101"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","43","18","9","7","12","0","0","0","0","0","0","0","0","0","0","3","Reckinger, Scott J","92"
"IE","380","Manufacturing Process Princ","2323","Mechanical & Industrial Engr","11","2","0","1","2","0","0","0","0","0","0","0","0","0","0","1","Shahbazian-Yassar, Reza","17"
"IE","441","Ergonomics & Human Factors","2323","Mechanical & Industrial Engr","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","13"
"IE","442","Design &Analysis of Experiment","2323","Mechanical & Industrial Engr","13","9","0","4","3","0","0","0","0","0","0","0","0","0","0","0","Pan, Yayue","29"
"IE","446","Quality Control & Reliability","2323","Mechanical & Industrial Engr","9","15","6","4","3","0","0","0","0","0","0","0","0","0","0","1","Huang, Jida","38"
"IE","463","Plant Layout & Mater Handling","2323","Mechanical & Industrial Engr","21","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","27"
"IE","466","Product Plan &Inventory Contrl","2323","Mechanical & Industrial Engr","16","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","24"
"IE","472","Operations Research II","2323","Mechanical & Industrial Engr","24","20","0","0","1","0","0","0","0","0","0","0","0","0","0","1","He, David Weihua","46"
"IE","499","Prof Development Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","Reckinger, Scott J","13"
"IE","594","Applied Human Factors Research","2323","Mechanical & Industrial Engr","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Jeong, Heejin","11"
"IE","594","Time Series Analysis","2323","Mechanical & Industrial Engr","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Li, Lin","10"
"IE","595","Industrial Engineering Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","66","0","0","Lilley, Carmen M","66"
"IE","596","Indep Study in Indust Engr","2323","Mechanical & Industrial Engr","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","11"
"IT","202","Web & Multimedia Technology","2699","Computer Science","12","4","0","10","5","0","0","0","3","0","0","0","0","0","0","6","Hayes, David P","40"
"ME","205","Intro to Thermodynamics","2323","Mechanical & Industrial Engr","24","14","7","3","3","0","0","0","0","0","0","0","0","0","0","3","Manafzadeh, Saeed","54"
"ME","205","Intro to Thermodynamics","2323","Mechanical & Industrial Engr","41","22","6","4","1","0","0","0","0","0","0","0","0","0","0","3","Yurkiv, Vitaliy Robert","77"
"ME","210","Engineering Dynamics","2323","Mechanical & Industrial Engr","12","15","2","6","6","0","0","0","0","0","0","0","0","0","0","1","Lilley, Carmen M","42"
"ME","210","Engineering Dynamics","2323","Mechanical & Industrial Engr","26","17","4","4","2","0","0","0","0","0","0","0","0","0","0","3","Scott, Michael J","56"
"ME","211","Fluid Mechanics l","2323","Mechanical & Industrial Engr","20","7","3","0","3","0","0","0","1","0","0","0","0","0","0","1","Paoli, Roberto","35"
"ME","211","Fluid Mechanics l","2323","Mechanical & Industrial Engr","15","20","8","9","6","0","0","0","0","0","0","0","0","0","0","1","Xu, Jie","59"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","16","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","Bhounsule, Pranav Audhut","19"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","24","2","4","1","2","0","0","0","1","0","0","0","0","0","0","0","Siow, Yeow","34"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","21","9","3","4","3","0","0","0","0","0","0","0","0","0","0","1","Szwalek, Jamison","41"
"ME","261","Materials for Manufacturing","2737","Civil, Matls & Env Engineering","14","11","2","3","0","0","0","0","1","0","0","0","0","0","0","2","Daly, Matthew","33"
"ME","308","Mechanical Vibrations","2323","Mechanical & Industrial Engr","17","13","3","3","14","0","0","1","0","0","0","0","0","0","0","1","Lilley, Carmen M","52"
"ME","308","Mechanical Vibrations","2323","Mechanical & Industrial Engr","30","20","5","11","0","0","0","0","0","0","0","0","0","0","0","0","Siow, Yeow","66"
"ME","312","Dynamic Syst & Control","2323","Mechanical & Industrial Engr","21","8","2","4","3","0","0","0","0","0","0","0","0","0","0","0","Kim, Myunghee","38"
"ME","312","Dynamic Syst & Control","2323","Mechanical & Industrial Engr","13","20","7","2","11","0","0","0","0","0","0","0","0","0","0","0","Reckinger, Scott J","53"
"ME","320","Mechanisms&Dynamics/Machinery","2323","Mechanical & Industrial Engr","43","31","11","26","8","0","0","0","0","0","0","0","0","0","0","1","Brown, Michael A","120"
"ME","321","Heat Transfer","2323","Mechanical & Industrial Engr","15","19","10","2","6","0","0","0","0","0","0","0","0","0","0","1","Anand, Sushant","53"
"ME","321","Heat Transfer","2323","Mechanical & Industrial Engr","49","16","3","2","0","0","0","0","0","0","0","0","0","0","0","0","Jung, Eunjung","70"
"ME","325","Intermediate Thermodynamics","2323","Mechanical & Industrial Engr","7","6","5","0","6","0","0","0","0","0","0","0","0","0","0","0","Lynch, Patrick T","24"
"ME","325","Intermediate Thermodynamics","2323","Mechanical & Industrial Engr","16","18","20","5","7","0","0","0","0","0","0","0","0","0","0","0","Megaridis, Constantine M","66"
"ME","341","Exp Methods in Mech Engr","2323","Mechanical & Industrial Engr","66","12","5","7","6","0","0","0","0","0","0","0","0","0","0","1","Szwalek, Jamison","97"
"ME","347","Computer-Aided Design","2323","Mechanical & Industrial Engr","27","22","23","18","11","0","0","0","0","0","0","0","0","0","0","1","Hatami Marbini, Hamed","102"
"ME","370","Mechanical Engineering Design","2323","Mechanical & Industrial Engr","0","4","4","3","0","0","0","0","0","0","0","0","0","0","0","0","Finan, John Desmond","11"
"ME","370","Mechanical Engineering Design","2323","Mechanical & Industrial Engr","20","25","14","0","0","0","0","0","0","0","0","0","0","0","0","0","Subramanian, Arunkumar","59"
"ME","380","Manufacturing Process Princ","2323","Mechanical & Industrial Engr","17","18","6","7","0","0","0","0","0","0","0","0","0","0","0","0","Abiade, Jeremiah T","48"
"ME","380","Manufacturing Process Princ","2323","Mechanical & Industrial Engr","40","10","5","1","1","0","0","0","0","0","1","0","0","0","0","0","Shahbazian-Yassar, Reza","58"
"ME","397","Senior Design Il","2323","Mechanical & Industrial Engr","50","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Alonso, Matthew Paul","60"
"ME","397","Senior Design Il","2323","Mechanical & Industrial Engr","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown, Michael A","54"
"ME","397","Senior Design Il","2323","Mechanical & Industrial Engr","27","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Komperda, Jonathan","31"
"ME","413","Dynamics of Mechanical Systems","2323","Mechanical & Industrial Engr","5","5","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Shabana, Ahmed","15"
"ME","415","Propulsion Theory","2323","Mechanical & Industrial Engr","7","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","Brezinsky, Kenneth","13"
"ME","422","Heating Vent&Air Conditioning","2323","Mechanical & Industrial Engr","31","14","6","0","0","0","0","0","1","0","0","0","0","0","0","1","Ryan, William A","53"
"ME","426","Applied Combustion","2323","Mechanical & Industrial Engr","4","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","Aggarwal, Suresh K","16"
"ME","428","Numerical Methods in ME","2323","Mechanical & Industrial Engr","14","15","6","5","2","0","0","0","0","0","0","0","0","0","0","2","Komperda, Jonathan","44"
"ME","428","Numerical Methods in ME","2323","Mechanical & Industrial Engr","12","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Salehi-Khojin, Amin","19"
"ME","481","Additive Manufacturing Process","2323","Mechanical & Industrial Engr","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Pan, Yayue","12"
"ME","499","Prof Development Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","112","3","0","Reckinger, Scott J","115"
"ME","512","Automatic Control of Mech Syst","2323","Mechanical & Industrial Engr","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Cetin, Sabri","16"
"ME","515","Micro&Nano Transport Phenomena","2323","Mechanical & Industrial Engr","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Yarin, Alexander","10"
"ME","517","Microfluidics","2323","Mechanical & Industrial Engr","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Xu, Jie","12"
"ME","522","Convective Heat Transfer","2323","Mechanical & Industrial Engr","8","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Manafzadeh, Saeed","11"
"ME","594","Applied Human Factors Research","2323","Mechanical & Industrial Engr","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Jeong, Heejin","13"
"ME","594","Energy Storage","2323","Mechanical & Industrial Engr","13","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sankaranarayanan, Subramanian","18"
"ME","594","Mathematical Methods Engineers","2323","Mechanical & Industrial Engr","8","9","3","2","0","0","0","0","0","0","0","0","0","0","0","0","Mirbod, Parisa","22"
"ME","595","Mechanical Engineering Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","132","2","0","Lilley, Carmen M","134"
"MENG","401","Engineering Management","2284","Engineering Admin","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wolfman, Howard L","12"
