"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"ECE","465","Digital Systems Design","2949","Electrical & Computer Engr","20","20","3","1","0","0","0","0","0","0","0","0","0","0","0","1","Pal, Debjit","45"
"ECE","466","Computer Architecture","2949","Electrical & Computer Engr","15","11","4","4","1","0","0","0","0","0","0","0","0","0","0","1","Zhu, Zhichun","36"
"ECE","467","Introduc to VLSI Design","2949","Electrical & Computer Engr","15","16","5","2","2","0","0","0","0","0","0","0","0","0","0","0","Trivedi, Amit","40"
"ECE","491","Deep Neural Networks","2949","Electrical & Computer Engr","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Cetin, Ahmet Enis","10"
"ECE","491","Information and Learning","2949","Electrical & Computer Engr","10","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Ohannessian, Mesrob Ichkhan","13"
"ECE","491","Into Neural Networks","2949","Electrical & Computer Engr","8","12","4","2","0","0","0","0","0","0","0","0","0","0","0","1","Cetin, Ahmet Enis","27"
"ECE","491","Intro Neural Networks","2949","Electrical & Computer Engr","11","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Cetin, Ahmet Enis","19"
"ECE","493","Special Problems","2949","Electrical & Computer Engr","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Abu Salah, Lo'Ay Mohammad","15"
"ECE","499","Prof. Development Seminar","2949","Electrical & Computer Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","105","0","1","Kosmach, James","106"
"ECE","515","Imag Analysis & Com Vis II","2949","Electrical & Computer Engr","8","5","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Ansari, Rashid","16"
"ECE","594","Quantum","2949","Electrical & Computer Engr","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chase, Zizwe","16"
"ECE","595","Departmental Seminar","2949","Electrical & Computer Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","29","7","0","Paprotny, Igor","36"
"ENER","420","CHP, Design & Management","2323","Mechanical & Industrial Engr","5","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Haefke, Clifford Paul","11"
"ENER","552","Design of Efficient Buildings","2323","Mechanical & Industrial Engr","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ryan, William A","14"
"ENGR","100","BME Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","Narubin Durbin, Simona Ieva","20"
"ENGR","100","CME Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","Narubin Durbin, Simona Ieva","22"
"ENGR","100","CS Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","34","0","0","0","0","97","5","3","Narubin Durbin, Simona Ieva","139"
"ENGR","100","ECE Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","7","0","0","0","0","27","2","0","Narubin Durbin, Simona Ieva","36"
"ENGR","100","Engineering Orientation","2284","Engineering Admin","0","0","0","0","0","0","0","0","12","0","0","0","0","2","7","0","Narubin Durbin, Simona Ieva","21"
"ENGR","100","MIE Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","6","0","0","0","0","34","1","1","Narubin Durbin, Simona Ieva","42"
"ENGR","111","Pract Additive Manufacturing","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","53","4","1","Grad Asst","58"
"ENGR","394","Explore Opportunity in STEM 3","2284","Engineering Admin","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Abiade, Jeremiah T","26"
"IE","201","Financial Engineering","2323","Mechanical & Industrial Engr","13","26","7","0","2","0","0","0","1","0","0","0","0","0","0","2","Darabi, Houshang","51"
"IE","201","Financial Engineering","2323","Mechanical & Industrial Engr","29","16","9","1","3","0","0","0","0","0","0","0","0","0","0","1","Haghighi, Azadeh","59"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","58","48","29","26","20","0","0","0","0","0","0","0","0","0","0","10","Nicolsen, Brynne E","191"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","13","21","18","7","4","0","0","0","0","0","0","0","0","0","0","3","Reckinger, Scott J","66"
"IE","397","Senior Design Il","2323","Mechanical & Industrial Engr","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown, Michael A","10"
"IE","442","Design &Analysis of Experiment","2323","Mechanical & Industrial Engr","6","8","8","4","2","0","0","0","0","0","0","0","0","0","0","0","Li, Lin","28"
"IE","446","Quality Control & Reliability","2323","Mechanical & Industrial Engr","10","13","5","2","0","0","0","0","1","0","0","0","0","0","0","1","Huang, Jida","32"
"IE","463","Plant Layout & Mater Handling","2323","Mechanical & Industrial Engr","20","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","24"
"IE","466","Product Plan &Inventory Contrl","2323","Mechanical & Industrial Engr","20","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","27"
"IE","472","Operations Research II","2323","Mechanical & Industrial Engr","54","8","3","0","1","0","0","0","0","0","0","0","0","0","0","0","He, David Weihua","66"
"IE","494","Supply Chain Management","2323","Mechanical & Industrial Engr","35","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Williams, Quintin Levurn","42"
"IE","499","Prof Development Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","Reckinger, Scott J","21"
"IE","567","Data Mining & Machine Health","2323","Mechanical & Industrial Engr","12","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","He, David Weihua","27"
"IE","595","Industrial Engineering Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","57","0","0","Hatami Marbini, Hamed","57"
"ME","205","Intro to Thermodynamics","2323","Mechanical & Industrial Engr","14","8","11","5","5","0","0","0","0","0","0","0","0","0","0","5","Manafzadeh, Saeed","48"
"ME","205","Intro to Thermodynamics","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","Sankaranarayanan, Subramanian","55"
"ME","210","Engineering Dynamics","2323","Mechanical & Industrial Engr","39","35","14","2","0","0","0","0","0","0","0","0","0","0","0","7","Lilley, Carmen M","97"
"ME","211","Fluid Mechanics l","2323","Mechanical & Industrial Engr","21","23","11","0","0","0","0","0","0","0","0","0","0","0","0","1","Jung, Eunjung","56"
"ME","211","Fluid Mechanics l","2323","Mechanical & Industrial Engr","2","8","7","3","5","0","0","0","0","0","0","0","0","0","0","2","Mirbod, Parisa","27"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","16","4","6","3","0","0","0","0","0","0","0","0","0","0","0","2","Abiade, Jeremiah T","31"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","10","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Siow, Yeow","14"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","28","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Szwalek, Jamison","35"
"ME","261","Materials for Manufacturing","2737","Civil, Matls & Env Engineering","3","6","12","4","2","0","0","0","0","0","0","0","0","0","0","1","Daly, Matthew","28"
"ME","308","Mechanical Vibrations","2323","Mechanical & Industrial Engr","40","12","13","4","3","0","0","0","1","0","0","0","0","0","0","3","Siow, Yeow","76"
"ME","312","Dynamic Syst & Control","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","1","Demir, Mehmet","45"
"ME","312","Dynamic Syst & Control","2323","Mechanical & Industrial Engr","5","13","6","2","1","0","0","0","1","0","0","0","0","0","0","0","Reckinger, Scott J","28"
"ME","320","Mechanisms&Dynamics/Machinery","2323","Mechanical & Industrial Engr","46","24","22","7","2","0","0","0","0","0","0","0","0","0","0","2","Brown, Michael A","103"
"ME","321","Heat Transfer","2323","Mechanical & Industrial Engr","10","10","6","4","1","0","0","0","1","0","0","0","0","0","0","1","Anand, Sushant","33"
"ME","321","Heat Transfer","2323","Mechanical & Industrial Engr","7","16","18","2","4","0","0","0","0","0","0","0","0","0","0","1","Lynch, Patrick T","48"
"ME","325","Intermediate Thermodynamics","2323","Mechanical & Industrial Engr","6","20","9","1","1","0","0","0","0","0","0","0","0","0","0","0","Anand, Sushant","37"
"ME","325","Intermediate Thermodynamics","2323","Mechanical & Industrial Engr","8","9","12","6","2","0","0","0","1","0","0","0","0","0","0","1","Megaridis, Constantine M","39"
"ME","341","Exp Methods in Mech Engr","2323","Mechanical & Industrial Engr","44","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","Szwalek, Jamison","53"
"ME","341","Exp Methods in Mech Engr","2323","Mechanical & Industrial Engr","44","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Xu, Jie","54"
"ME","347","Computer-Aided Design","2323","Mechanical & Industrial Engr","56","28","10","3","1","0","0","0","0","0","0","0","0","0","0","1","Szwalek, Jamison","99"
"ME","370","Mechanical Engineering Design","2323","Mechanical & Industrial Engr","12","30","11","2","0","0","0","0","0","0","0","0","0","0","0","0","Finan, John Desmond","55"
"ME","370","Mechanical Engineering Design","2323","Mechanical & Industrial Engr","4","2","2","3","3","0","0","0","0","0","0","0","0","0","0","2","Hatami Marbini, Hamed","16"
"ME","380","Manufacturing Process Princ","2323","Mechanical & Industrial Engr","4","7","8","2","0","0","0","0","1","0","0","0","0","0","0","0","Abiade, Jeremiah T","22"
"ME","380","Manufacturing Process Princ","2323","Mechanical & Industrial Engr","42","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Shahbazian-Yassar, Reza","52"
"ME","397","Senior Design Il","2323","Mechanical & Industrial Engr","32","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Alonso, Matthew Paul","42"
"ME","397","Senior Design Il","2323","Mechanical & Industrial Engr","47","3","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Brown, Michael A","53"
"ME","397","Senior Design Il","2323","Mechanical & Industrial Engr","55","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Komperda, Jonathan","69"
"ME","412","Dynamic Systems Analysis I","2323","Mechanical & Industrial Engr","16","3","0","0","0","0","0","0","2","0","0","0","0","0","0","1","Cetin, Sabri","22"
"ME","415","Propulsion Theory","2323","Mechanical & Industrial Engr","5","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","Brezinsky, Kenneth","15"
"ME","422","Heating Vent&Air Conditioning","2323","Mechanical & Industrial Engr","27","20","1","0","0","0","0","0","2","0","0","0","0","0","0","1","Ryan, William A","51"
"ME","428","Numerical Methods in ME","2323","Mechanical & Industrial Engr","26","24","17","12","0","0","0","0","0","0","0","0","0","0","0","1","Salehi-Khojin, Amin","80"
"ME","450","Air Pollution Engineering","2323","Mechanical & Industrial Engr","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Manafzadeh, Saeed","12"
"ME","481","Additive Manufacturing Process","2323","Mechanical & Industrial Engr","19","16","8","2","0","0","0","0","0","0","0","0","0","0","0","0","Pan, Yayue","45"
"ME","494","Electric Power Generation","2323","Mechanical & Industrial Engr","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ryan, William A","14"
"ME","499","Prof Development Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","134","0","1","Reckinger, Scott J","135"
"ME","502","Applied Stress Analysis II","2323","Mechanical & Industrial Engr","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shahbazian-Yassar, Reza","24"
"ME","511","Mechatronics II","2323","Mechanical & Industrial Engr","22","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Bhounsule, Pranav Audhut","24"
"ME","522","Convective Heat Transfer","2323","Mechanical & Industrial Engr","8","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Manafzadeh, Saeed","14"
"ME","594","Characteristics of Nano device","2323","Mechanical & Industrial Engr","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Subramanian, Arunkumar","15"
"ME","594","Mathematical Methods Engineers","2323","Mechanical & Industrial Engr","5","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Megaridis, Constantine M","18"
"ME","595","Mechanical Engineering Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","125","0","0","Hatami Marbini, Hamed","125"
"ME","599","PhD Thesis Research","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","Sankaranarayanan, Subramanian","10"
"MENG","401","Engineering Management","2284","Engineering Admin","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ataei, Hossein","12"
"MENG","404","Math Fundamentals AI Engineers","2284","Engineering Admin","8","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Shulman, Andrew M","12"
